"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"AME-578","Modern Alternative Energy Conversion Devices","","3.0 units","Lecture","28941R","048","12:30-1:50pm","Mon, Wed","30","17","0","John Hall","OHE100C"
"","","","","Lecture","29092D","034","12:30-1:50pm","Mon, Wed","15","8","0","John Hall","DEN@Viterbi"
"AME-581","Introduction to Nuclear Engineering","C","3.0 units","Lecture","28942R","048","11:00-12:20pm","Tue, Thu","28","7","0","Satwindar Sadhal","OHE120"
"","","","","Lecture","29093D","034","11:00-12:20pm","Tue, Thu","10","0","0","Satwindar Sadhal","DEN@Viterbi"
"AME-588","Materials Selection","","3.0 units","Lecture","28945R","048","12:30-1:50pm","Mon, Wed","44","42","0","Michael Hahn","OHE100B"
"","","","","Lecture","29095D","034","12:30-1:50pm","Mon, Wed","33","33","0","Michael Hahn","DEN@Viterbi"
"AME-590","Directed Research","","1.0-12.0 units","Lecture","28950D","048","TBA","TBA","15","14","0","Geoffrey Spedding","OFFICE"
"AME-594a","Master's Thesis","C","2.0 units","Lecture","28951D","048","TBA","TBA","10","1","0","Geoffrey Spedding","OFFICE"
"AME-594b","Master's Thesis","PC","2.0 units","Lecture","28952D","048","TBA","TBA","10","0","0","Geoffrey Spedding","OFFICE"
"AME-594z","Master's Thesis","PC","0.0 units","Lecture","28953D","048","TBA","TBA","10","0","0","Geoffrey Spedding","OFFICE"
"AME-599","Special Topics","","2.0-4.0 units, max 9"
"","Turbulence Modeling for Computational Fluid Dynamics","","3.0","Lecture","28960D","048","2:00-3:20pm","Mon, Wed","30","7","0","David Wilcox","KAP147"
"AME-790","Research","","1.0-12.0 units","Lecture","28990D","048","TBA","TBA","45","45","0","Geoffrey Spedding","OFFICE"
"AME-794a","Doctoral Dissertation","C","2.0 units","Lecture","28991D","048","TBA","TBA","15","2","0","Geoffrey Spedding","OFFICE"
"AME-794b","Doctoral Dissertation","PC","2.0 units","Lecture","28992D","048","TBA","TBA","15","5","0","Geoffrey Spedding","OFFICE"
"AME-794c","Doctoral Dissertation","PC","2.0 units","Lecture","28993D","048","TBA","TBA","15","3","0","Geoffrey Spedding","OFFICE"
"AME-794d","Doctoral Dissertation","PC","2.0 units","Lecture","28994D","048","TBA","TBA","15","2","0","Geoffrey Spedding","OFFICE"
"AME-794z","Doctoral Dissertation","PC","0.0 units","Lecture","28995D","048","TBA","TBA","15","7","0","Geoffrey Spedding","OFFICE"
