"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","Education and Intellectual Development","","4.0","Lecture","64685D","001","12:30-1:50pm","Tue, Thu","15","15","0","Kate Levin","GFS205"
"","Globalization: Current Issues and Cross-Cultural Perspectives","","4.0","Lecture","64700D","001","1:00-1:50pm","MWF","15","14","0","Cory Nelson","GFS213"
"","Issues in Aesthetics","","4.0","Lecture","64705D","001","1:00-1:50pm","MWF","15","15","0","Jeffrey Chisum","GFS111"
"","Issues in Sustainability","","4.0","Lecture","64710D","001","1:00-1:50pm","MWF","15","15","0","Jessica Piazza","GFS107"
"","Identity and Diversity in American Contexts","","4.0","Lecture","64715D","001","1:00-1:50pm","MWF","15","13","0","Tamara Black","SOS B52"
"","Health and Healing","","4.0","Lecture","64720D","001","1:00-1:50pm","MWF","15","14","0","Yvonne Puig","THH B9"
"","Issues in Law and Social Justice","","4.0","Lecture","64725D","001","1:00-1:50pm","MWF","15","15","0","Penelope Geng","VKC202"
"","Issues in Contemporary Economics","","4.0","Lecture","64730D","001","1:00-1:50pm","MWF","15","15","0","Gino Conti","GFS114"
"","Technology and Social Change","","4.0","Lecture","64735D","001","1:00-1:50pm","MWF","15","15","0","Eric Rawson","GFS204"
"","Human Values and Belief Systems","","4.0","Lecture","64740D","001","1:00-1:50pm","MWF","15","15","0","Amy Schroeder","GFS205"
"","Education and Intellectual Development","","4.0","Lecture","64745D","001","1:00-1:50pm","MWF","15","13","0","Stacy Lettman","GFS210"
"","Human Values and Belief Systems","","4.0","Lecture","64750D","001","1:00-1:50pm","MWF","15","15","0","Alexis Landau","SOS B41"
"","Issues in Law and Social Justice","","4.0","Lecture","64755D","001","1:00-1:50pm","MWF","15","15","0","Vanessa Osborne","GFS202"
"","Issues in Contemporary Economics","","4.0","Lecture","64760D","001","1:00-1:50pm","MWF","15","15","0","Abigail Mitchell","GFS217"
"","Globalization: Current Issues and Cross-Cultural Perspectives","","4.0","Lecture","64775D","001","2:00-3:20pm","Mon, Wed","15","14","0","Mitra Parineh","VKC161"
"","Issues in Aesthetics","","4.0","Lecture","64780D","001","2:00-3:20pm","Mon, Wed","15","15","0","Antonio Elefano","VKC259"
"","Technology and Social Change","","4.0","Lecture","64785D","001","2:00-3:20pm","Mon, Wed","15","15","0","Lauraanne Carroll-Adler","GFS104"
"","Identity and Diversity in American Contexts","","4.0","Lecture","64790D","001","2:00-3:20pm","Mon, Wed","15","15","0","Jessi Johnson","GFS105"
"","Issues in Law and Social Justice","","4.0","Lecture","64795D","001","2:00-3:20pm","Mon, Wed","15","15","0","Penelope Geng","GFS108"
"","Health and Healing","","4.0","Lecture","64800D","001","2:00-3:20pm","Mon, Wed","15","13","0","Yvonne Puig","THH215"
