"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","63014D","001","9:00-10:20am","Mon, Wed","16","15","0","Kathy Dunn-Muzingo","MCC106"
"THTR-415a","Physical Theatre II","PM","2.0 units","Lecture","63022D","001","3:00-4:50pm","Mon, Wed","20","14","0","Zachary Steel","MCC107"
"THTR-419","Alexander Technique for Performers","","2.0 units","Lecture","63024R","001","2:00-3:50pm","Mon, Wed","14","9","0","Babette Markus","PED205"
"","","","","Lecture","63025R","001","4:00-5:50pm","Mon, Wed","14","9","0","Babette Markus","PED205"
"THTR-420a","Advanced Acting","PM","2.0 units","Lecture","63027D","001","12:00-1:50pm","Mon, Wed","20","14","0","David Warshofsky","MCC106"
"THTR-421","Public Speaking as Performance: A Course for Non-Actors","","2.0 units","Lecture","63029R","001","12:00-1:50pm","Tue, Thu","20","18","0","Randy Mell","MCC111"
"","","","","Lecture","63030R","001","9:00-10:50am","Mon, Wed","20","0","0","Randy Mell",""
"","","","","Lecture","63031R","001","11:00-12:50pm","Mon, Wed","20","7","0","Randy Mell","DRC120"
"THTR-432a","Scene Design II","P","3.0 units","Lecture","63040D","001","2:00-4:50pm","Wednesday","20","3","0","Tak Kata","SCD201"
"THTR-433a","Costume Design II","P","3.0 units","Lecture","63043D","001","2:00-4:50pm","Thursday","20","2","0","Terry Gordon","SCD201"
"THTR-434a","Lighting Design II","P","3.0 units","Lecture","63046D","001","2:00-4:50pm","Friday","20","1","0","Jason Thompson","PED114F"
"THTR-436","Sound for Theatre","","3.0 units","Lecture","63050D","001","1:30-4:20pm","Monday","14","2","0","Phil Allen","MCC110"
"","","","","Lecture","63049D","001","9:00-11:50am","Wednesday","14","0","0","Phil Allen",""
"THTR-440a","Advanced Voice","PM","2.0 units","Lecture","63052D","001","9:00-10:50am","Mon, Wed","20","14","0","Natsuko Ohama","PED202"
"THTR-442","Voice Over Acting","P","2.0 units","Lecture","63055D","001","10:00-12:20pm","Friday","14","12","0","Phil Allen, Vicki Lewis","MCC110"
"","","","","Lecture","63056D","001","2:00-4:20pm","Friday","14","10","0","Phil Allen, Vicki Lewis","MCC110"
"THTR-452a","Advanced Acting","P","4.0 units","Lecture","63064R","001","10:00-11:50am","Tue, Thu","20","7","0","Andrew Borba","MCC112"
"THTR-458","Visiting Artist Workshop","","2.0 units, max 4","Lecture","63070D","001","TBA","TBA","20","0","0","","TBA"
"THTR-468","Theatre in Education","","4.0 units","Lecture","63080R","001","9:00-10:50am","Tue, Thu","10","0","0","Brent Blair",""
"THTR-470","Sketch Comedy for Theatre","","2.0 units","Lecture","63081R","001","12:00-1:50pm","Mon, Wed","20","13","0","Robert Adler","MCC107"
"THTR-472","Professional Preparation for Actors","MC","2.0 units","Lecture","63085R","001","2:00-4:50pm","Friday","30","19","0","Randy Mell","MCC111"
"THTR-475","Acting on Camera: The Collaborative Process","","4.0 units, max 8","Lecture","63090D","001","10:00-12:50pm","Wednesday","12","12","0","Michael Keenan","RZC STG A"
"THTR-477","Theatre and Therapy","","4.0 units","Lecture","63098R","001","2:00-3:50pm","Tue, Thu","30","12","0","Brent Blair","MCC109"
"THTR-479","Solo Performance","","4.0 units","Lecture","63105R","001","10:00-11:50am","Mon, Wed","20","0","0","",""
"","","","","Lecture","63106R","001","12:00-1:50pm","Mon, Wed","15","8","0","Debra De Liso","PED205"
"THTR-480a","Performance for Camera","","2.0 units","Lecture","63108D","001","9:00-11:50am","Monday","12","10","0","Joe Hacker","SHR105"
"","","","","Lecture","63119D","001","2:00-4:50pm","Tuesday","12","12","0","Joe Hacker","SHR105"
"","","","","Lecture","63123D","001","2:00-4:50pm","Wednesday","12","11","0","Joe Hacker","SHR105"
"","","","","Lecture","63124D","001","2:00-4:50pm","Thursday","12","12","0","Joe Hacker","SHR105"
"THTR-480b","Performance for Camera","P","2.0 units","Lecture","63109D","001","3:00-5:50pm","Monday","12","7","0","Joe Hacker","SHR105"
"","","","","Lecture","63110D","001","10:00-11:50am","Mon, Wed","12","9","0","Andrei Belgrader","PED204"
"","","","","Lecture","63125D","001","9:00-11:50am","Friday","12","11","0","Joe Hacker","SHR105"
"THTR-484","Acting in Television Commercials","","2.0 units","Lecture","63120R","001","2:00-4:50pm","Wednesday","14","11","0","Joe Bays","MCC108"
"","","","","Lecture","63121R","001","9:00-11:50am","Wednesday","14","10","0","Kevin McCorkle","SHR105"
"","","","","Lecture","63122R","001","9:00-11:50am","Friday","14","8","0","Patrick Pankhurst","MCC111"
"THTR-486","Creating Characters","","4.0 units","Lecture","63126R","001","3:00-5:50pm","Wednesday","20","18","0","Paula Cizmar","GFS112"
"THTR-489","Theatre Internship","","2.0-6.0 units","Lecture-Lab","63133D","001","TBA","TBA","20","16","0","Anita Dashiell-Sparks","OFFICE"
"","","","","Lecture-Lab","63134D","001","TBA","TBA","20","0","0","Anita Dashiell-Sparks","OFFICE"
"THTR-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","63139D","001","TBA","TBA","20","1","0","Jack Rowe","OFFICE"
"","","","","Lecture","63138D","001","TBA","TBA","30","7","0","Jack Rowe","OFFICE"
"THTR-493a","Periods and Styles","","2.0 units","Lecture","63144D","001","10:00-11:50am","Friday","25","11","0","Tom Buderwitz","KAP159"
"THTR-495","Experimental Theatre Workshop I","","4.0 units, max 8","Lecture","63148D","001","4:00-5:50pm","Mon, Wed","30","11","0","Parmer Fuller, Dan Fishbach","MCC106"
