"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lab","18615D","037","6:00-9:00pm","Thursday","16","15","0","Peter Robinson","SCA258"
"","","","","Lab","18616D","037","TBA","TBA","12","8","0","","OFFICE"
"CTPR-508","Production II","PC","6.0 units","Lecture-Lab","18619D","037","9:00-11:50am","Tue, Thu","15","15","0","Carolyn Manetti, Michael Connors, Christopher Chomyn, Robert Jones, Suhail Kafity","SCA110, SCA204"
"","","","","Lecture-Lab","18620D","037","9:00-11:50am","Tue, Thu","15","15","0","Edward Parks, James Savoca, Jacek Laskus, Pablo Frasconi, Stephen Flick","SCI108, SCA209"
"","","","","Lecture-Lab","18621D","037","9:00-11:50am","Mon, Wed","15","13","0","Jed Dannenbaum, Adam Salky, Tony Cucchiari, Tina Hirsch, Kenneth Hall","SCA204, SCA204"
"","","","","Lecture-Lab","18622D","037","9:00-11:50am","Mon, Wed","15","12","0","Nina Sadowsky, Mike Ott, Suki Medencevic, Allan Holzman, Clifford Latimer</a>","SCA209, SCA209"
"CTPR-510","Concepts of Cinematic Production","","2.0 units","Lecture","18623D","037","9:00-11:50am","Monday","70","59","0","Don Hall, Peggy Weil","NCT"
"CTPR-523","Introduction to Multiple-Camera Production","P","2.0 units","Lecture","18625D","037","1:00-4:50pm","Tuesday","12","12","0","Mary Belli","RZC STG A"
"CTPR-531","Planning the Production","P","2.0 units, max 6","Lecture-Discussion","18630D","037","9:00-11:50am","Thursday","16","15","0","Jed Dannenbaum","SCA203"
"CTPR-532","Intermediate Directing","P","2.0 units","Lecture","18633D","037","6:00-9:50pm","Monday","18","18","0","Barnet Kellman","SCE STG 2"
"","","","","Lecture","18634D","037","7:00-10:30pm","Tuesday","16","16","0","Helaine Head","SCE STG 2"
"","","","","Lecture","18635D","037","7:00-10:30pm","Thursday","17","16","0","Jeremy Kagan","SCE STG 2"
"CTPR-533","Directing Techniques","P","2.0 units","Lecture","18638D","037","7:00-10:30pm","Tuesday","16","10","0","Michael Uno","RZC108"
"","","","","Lecture","18639D","037","6:00-9:00pm","Wednesday","17","15","0","Michael Connors","RZC114"
"CTPR-534","Intermediate Production Design","P","2.0 units","Lecture-Discussion","18641D","037","7:00-10:00pm","Thursday","16","8","0","Roland Rosenkranz","SCA209"
"CTPR-535","Intermediate Editing","P","2.0 units","Lecture","18642D","037","7:00-10:00pm","Monday","13","12","0","Norman Hollyn, Reine-Claire Dousarkissian","SCA316, SCA B148"
"CTPR-537","Intermediate Cinematography","P","2.0 units","Lecture-Lab","18646D","037","1:00-4:50pm","Thursday","16","16","0","Linda Brown","SCC STG 3"
"","","","","Lecture-Lab","18647D","037","1:00-4:50pm","Tuesday","20","16","0","Jacek Laskus","SCC STG 3"
"CTPR-538","Intermediate Producing","P","2.0 units","Lecture","18650D","037","7:00-10:00pm","Monday","18","16","0","Tim Marx","SCA255"
"CTPR-546L","Production III, Fiction","P","6.0 units, max 12","Lecture","18661D","037","8:00-11:50am","Wednesday","50","37","0","John Watson","SCA112"
