"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","39503D","001","10:00-10:50am","Tue, Thu","18","15","0","","KAP165"
"","","","","Lecture","39504D","001","9:00-9:50am","MWF","49","47","0","Weiwei Hu","SOS B44"
"","","","","Discussion","39505D","001","11:00-11:50am","Tue, Thu","17","17","0","","KAP165"
"","","","","Discussion","39506D","001","12:00-12:50pm","Tue, Thu","16","14","0","","KAP165"
"","","","","Discussion","39507D","001","1:00-1:50pm","Tue, Thu","17","16","0","","KAP165"
"","","","","Lecture","39508D","001","10:00-10:50am","MWF","49","49","0","Weiwei Hu","ZHS163"
"","","","","Discussion","39509D","001","8:00-8:50am","Tue, Thu","19","18","0","","GFS111"
"","","","","Discussion","39510D","001","9:00-9:50am","Tue, Thu","16","14","0","","GFS111"
"","","","","Discussion","39511D","001","10:00-10:50am","Tue, Thu","17","17","0","","GFS111"
"","","","","Lecture","39512D","001","11:00-11:50am","MWF","61","61","0","Nathaniel Emerson","THH208"
"","","","","Discussion","39513D","001","11:00-11:50am","Tue, Thu","26","26","0","","GFS109"
"","","","","Discussion","39514D","001","12:00-12:50pm","Tue, Thu","18","17","0","","GFS109"
"","","","","Discussion","39515D","001","1:00-1:50pm","Tue, Thu","20","18","0","","GFS109"
"","","","","Lecture","39516D","001","12:00-12:50pm","MWF","51","50","0","Yuncheng Lin","MHP105"
"","","","","Discussion","39517D","001","2:00-2:50pm","Tue, Thu","22","20","0","","GFS109"
"","","","","Discussion","39518D","001","3:00-3:50pm","Tue, Thu","16","14","0","","GFS109"
"","","","","Discussion","39519D","001","4:00-4:50pm","Tue, Thu","17","16","0","","GFS109"
"","","","","Lecture","39520D","001","1:00-1:50pm","MWF","52","52","0","Aravind Asok","GFS101"
"","","","","Discussion","39521D","001","2:00-2:50pm","Tue, Thu","22","21","0","","GFS112"
"","","","","Discussion","39522D","001","3:00-3:50pm","Tue, Thu","16","13","0","","GFS112"
"","","","","Discussion","39523D","001","4:00-4:50pm","Tue, Thu","19","18","0","","GFS112"
"","","","","Lecture","39531D","001","9:00-9:50am","MWF","48","17","0","Larry Goldstein","ZHS163"
"","","","","Discussion","39532D","001","8:00-8:50am","Tue, Thu","24","7","0","","SOS B47"
"","","","","Discussion","39533D","001","9:00-9:50am","Tue, Thu","24","10","0","","SOS B47"
"MATH-127","Enhanced Calculus II","","4.0 units","Lecture","39524D","001","11:00-11:50am","MWF","36","10","0","Sami Assaf","KAP144"
"","","","","Discussion","39525D","001","2:00-2:50pm","Tue, Thu","12","10","0","","GFS114"
"","","","","Discussion","39526D","001","3:00-3:50pm","Tue, Thu","1","0","0","",""
"","","","","Discussion","39527D","001","4:00-4:50pm","Tue, Thu","1","0","0","",""
"MATH-208x","Elementary Probability and Statistics","P","4.0 units","Lecture","39530D","001","2:00-2:50pm","MWF","67","67","0","Gokhan Yildirim","MHP105"
"MATH-218","Probability for Business","P","4.0 units","Lecture","39535D","001","10:00-10:50am","MWF","35","12","0","Chunming Wang","KAP148"
"","","","","Discussion","39536D","001","8:00-8:50am","Tue, Thu","2","0","0","",""
"","","","","Discussion","39537D","001","9:00-9:50am","Tue, Thu","2","0","0","",""
"","","","","Discussion","39538D","001","10:00-10:50am","Tue, Thu","20","12","0","","THH B9"
"MATH-225","Linear Algebra and Linear Differential Equations","P","4.0 units","Lecture","39541D","001","9:00-9:50am","MWF","48","47","0","Daniel Murfet","SGM601"
"","","","","Discussion","39542D","001","2:00-2:50pm","Tue, Thu","18","18","0","","GFS113"
"","","","","Discussion","39543D","001","3:00-3:50pm","Tue, Thu","14","14","0","","GFS113"
"","","","","Discussion","39544D","001","4:00-4:50pm","Tue, Thu","17","15","0","","GFS113"
"","","","","Lecture","39545D","001","10:00-10:50am","MWF","57","57","0","Peter Baxendale","GFS101"
"","","","","Discussion","39546D","001","8:00-8:50am","Tue, Thu","17","15","0","","GFS109"
"","","","","Discussion","39547D","001","9:00-9:50am","Tue, Thu","16","16","0","","GFS109"
"","","","","Discussion","39548D","001","10:00-10:50am","Tue, Thu","26","26","0","","GFS109"
"","","","","Lecture","39549D","001","12:00-12:50pm","MWF","50","50","0","Daniel Murfet","GFS101"
"","","","","Discussion","39550D","001","11:00-11:50am","Tue, Thu","16","16","0","","KAP141"
"","","","","Discussion","39551D","001","12:00-12:50pm","Tue, Thu","16","14","0","","KAP141"
"","","","","Discussion","39552D","001","1:00-1:50pm","Tue, Thu","20","20","0","","KAP141"
"MATH-226","Calculus III","P","4.0 units","Lecture","39555D","001","9:00-9:50am","MWF","51","50","0","David Rose","THH212"
"","","","","Discussion","39556D","001","11:00-11:50am","Tue, Thu","18","17","0","","GFS201"
"","","","","Discussion","39557D","001","12:00-12:50pm","Tue, Thu","16","15","0","","GFS201"
"","","","","Discussion","39558D","001","1:00-1:50pm","Tue, Thu","18","18","0","","GFS201"
"","","","","Lecture","39559D","001","12:00-12:50pm","MWF","49","49","0","David Rose","MHP106"
"","","","","Discussion","39560D","001","8:00-8:50am","Tue, Thu","17","17","0","","GFS201"
