"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"PHYS-593","Practicum in Teaching the Liberal Arts","","2.0 units","Lecture","42297R","001","TBA","TBA","275","87","0","","OFFICE"
"PHYS-594a","Master's Thesis","","2.0 units","Lecture-Lab","50634R","001","TBA","TBA","12","1","0","","OFFICE"
"PHYS-594b","Master's Thesis","P","2.0 units","Lecture-Lab","50636R","001","TBA","TBA","12","1","0","","OFFICE"
"PHYS-594z","Master's Thesis","P","0.0 units","Lecture-Lab","50638R","001","TBA","TBA","12","0","0","","OFFICE"
"PHYS-650","Topics in Current Research","","2.0 units","Lecture","50642R","001","10:00-10:50am","Mon, Wed","12","0","0","William Wagner",""
"PHYS-692","Internship","M","3.0-6.0 units, max 6","Lecture","50656R","001","TBA","TBA","24","0","0","","OFFICE"
"PHYS-740","Selected Topics in Condensed Matter Physics","","3.0 units, max 6","Lecture","50664R","001","12:00-1:50pm","Mon, Wed","12","6","0","Richard Thompson","KAP150"
"PHYS-750o","Off Campus Studies","","3.0 units, max 9","Lecture","07975D","001","TBA","TBA","12","0","0","","OFFICE"
"PHYS-790","Research","","1.0-12.0 units","Lecture-Lab","50668D","001","TBA","TBA","12","0","0","","OFFICE"
"PHYS-794a","Doctoral Dissertation","","2.0 units","Lecture-Lab","50670D","001","TBA","TBA","12","0","0","","OFFICE"
"PHYS-794b","Doctoral Dissertation","P","2.0 units","Lecture-Lab","50672D","001","TBA","TBA","12","0","0","","OFFICE"
"PHYS-794c","Doctoral Dissertation","P","2.0 units","Lecture-Lab","50674D","001","TBA","TBA","12","6","0","","OFFICE"
"PHYS-794d","Doctoral Dissertation","P","2.0 units","Lecture-Lab","50676D","001","TBA","TBA","12","2","0","","OFFICE"
"PHYS-794z","Doctoral Dissertation","P","0.0 units","Lecture-Lab","50678D","001","TBA","TBA","14","12","0","","OFFICE"
