"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","30041R","048","6:00-6:50pm","Thursday","33","30","0","Sheila Tejada","KAP147"
"","","","","Discussion","30042R","048","1:00-1:50pm","Friday","33","30","0","Sheila Tejada","KAP156"
"","","","","Discussion","30050R","048","11:00-11:50am","Friday","33","33","0","Bill Swartout","OHE136"
"","","","","Lecture","30079D","034","5:00-6:20pm","Mon, Wed","20","14","0","Laurent Itti","DEN@Viterbi"
"","","","","Discussion","30305R","034","11:00-11:50am","Friday","20","14","0","","DEN@Viterbi"
"EE-562a","Random Processes in Engineering","P","3.0 units","Lecture","30636R","048","11:00-12:20pm","Mon, Wed","40","14","0","Salman Avestimehr","OHE100B"
"","","","","Discussion","30637R","048","5:00-5:50pm","Friday","45","14","0","","OHE100C"
"","","","","Lecture","30634D","034","11:00-12:20pm","Mon, Wed","40","6","0","Salman Avestimehr","DEN@Viterbi"
"","","","","Discussion","30635R","034","5:00-5:50pm","Friday","30","6","0","","DEN@Viterbi"
"EE-567","Communication Systems","","3.0 units","Lecture","31392D","048","6:40-9:20pm","Monday","40","18","0","Christopher Walker","OHE100B"
"","","","","Lecture","31397D","034","6:40-9:20pm","Monday","20","11","0","Christopher Walker","DEN@Viterbi"
"EE-569","Introduction to Digital Image Processing","C","3.0 units","Lecture","30651D","034","9:00-11:50am","Friday","30","7","0","Jay Kuo","DEN@Viterbi"
"","","","","Discussion","30902R","034","5:00-5:50pm","Tuesday","30","8","0","","DEN@Viterbi"
"","","","","Lecture","30652D","048","9:00-11:50am","Friday","122","67","0","Jay Kuo","OHE122"
"","","","","Discussion","30901R","048","5:00-5:50pm","Tuesday","121","61","0","","OHE122"
"EE-570b","Advanced Electromagnetic Theory","P","3.0 units","Lecture","30692R","048","9:30-10:50am","Tue, Thu","12","4","0","Aluizio Prata","KAP150"
"","","","","Discussion","30694R","048","8:00-8:50am","Friday","20","3","0","",""
"EE-574","Computer Vision","P","3.0 units","Lecture","30117D","034","11:00-12:20pm","Tue, Thu","20","11","0","Ram Nevatia","DEN@Viterbi"
"","","","","Lecture","30118D","048","11:00-12:20pm","Tue, Thu","40","37","0","Ram Nevatia","OHE100C"
"EE-577a","VLSI System Design","P","3.0 units","Lecture","30653D","034","9:30-10:50am","Tue, Thu","20","8","0","Yanzhi Wang","DEN@Viterbi"
"","","","","Lecture","30654R","048","9:30-10:50am","Tue, Thu","110","97","0","Yanzhi Wang","OHE122"
"","","","","Discussion","30445R","048","8:00-8:50am","Friday","100","97","0","","OHE122"
"","","","","Discussion","30446R","034","8:00-8:50am","Friday","20","8","0","","DEN@Viterbi"
"EE-577b","VLSI System Design","P","3.0 units","Lecture","30655D","034","3:30-4:50pm","Mon, Wed","20","3","0","Shahin Nazarian","DEN@Viterbi"
"","","","","Lecture","30656D","048","3:30-4:50pm","Mon, Wed","100","74","0","Shahin Nazarian","OHE122"
"","","","","Lecture","30843D","048","12:30-1:50pm","Tue, Thu","49","48","0","Shahin Nazarian","VKC152"
"","","","","Lecture","31398D","048","2:00-3:20pm","Mon, Wed","60","50","0","Shahin Nazarian","THH116"
"","","","","Discussion","30662R","034","3:30-4:20pm","Friday","20","14","0","","DEN@Viterbi"
"","","","","Discussion","30668R","048","3:30-4:20pm","Friday","121","118","0","","OHE122"
"","","","","Quiz","31102R","048","6:30-8:20pm","Tuesday","150","108","0","","TBA"
"EE-590","Directed Research","","1.0-12.0 units","Lecture","30663D","048","TBA","TBA","200","117","0","","OFFICE"
"EE-591","Magnetic Resonance Imaging and Reconstruction","P","3.0 units","Lecture","30995R","048","3:30-4:50pm","Tue, Thu","1","0","0","",""
"EE-592","Computational Methods for Inverse Problems","P","3.0 units","Lecture","30441R","048","9:30-10:50am","Tue, Thu","30","17","0","Justin Haldar","VKC260"
"EE-593","Multivariable Control","P","3.0 units","Lecture","31000R","048","2:00-3:20pm","Tue, Thu","20","15","0","Edmond Jonckheere","OHE100C"
"","","","","Lecture","31001D","034","2:00-3:20pm","Tue, Thu","20","4","0","Edmond Jonckheere","DEN@Viterbi"
"EE-594a","Master's Thesis","C","2.0 units","Lecture","30665D","048","TBA","TBA","30","3","0","","OFFICE"
"EE-594b","Master's Thesis","PC","2.0 units","Lecture","30666D","048","TBA","TBA","30","1","0","","OFFICE"
"EE-594z","Master's Thesis","PC","0.0 units","Lecture","30667D","048","TBA","TBA","30","1","0","","OFFICE"
"EE-597","Wireless Networks","P","3.0 units","Lecture","30897D","048","3:30-4:50pm","Tue, Thu","50","43","0","Bhaskar Krishnamachari","SOS B44"
"EE-598","Electrical Engineering Research Seminar","C","1.0 units, max 2","Lecture","31202R","048","2:00-2:50pm","Wednesday","25","20","0","Ashutosh Nayyar","EEB248"
"EE-599","Special Topics","","2.0-4.0 units, max 9"
"","Decision Making in Networked Systems","","3.0","Lecture","30556D","048","11:00-12:20pm","Tue, Thu","25","11","0","Ashutosh Nayyar","KAP167"
"","Electromagnetic Scattering","","3.0","Lecture","30557R","048","9:30-10:50am","Tue, Thu","20","8","0","Mahta Moghaddam","SOS B41"
"","Social Network Systems","","3.0","Lecture","30773R","048","12:00-1:50pm","Mon, Wed","36","30","0","Keith Chugg","KAP144"
"","Advanced Transistor Physics and Technology","","3.0","Lecture","31366R","048","2:00-3:20pm","Tue, Thu","20","3","0","Rehan Kapadia","KAP145"
"EE-635","Advanced Wireless Communications","P","3.0 units","Lecture","30941R","048","12:30-1:50pm","Tue, Thu","12","6","0","Andreas Molisch","KAP150"
"EE-652","Low-Power Wireless Networks","P","3.0 units","Lecture","30455D","048","3:00-5:40pm","Wednesday","25","13","0","Bhaskar Krishnamachari","VKC207"
"EE-653","Advanced Topics in Microarchitecture","P","3.0 units","Lecture","30438R","048","11:00-12:20pm","Tue, Thu","46","23","0","Murali Annavaram","KAP144"
"","","","","Lecture","30439D","048","11:00-12:20pm","Tue, Thu","30","0","0","Murali Annavaram",""
"EE-658","Diagnosis and Design of Reliable Digital Systems","C","3.0 units","Lecture","30671D","048","3:30-6:20pm","Wednesday","60","51","0","Mohamm Mirza Aghatabar Ahangar","VKC156"
"","","","","Lecture","30787D","048","6:30-9:20pm","Wednesday","60","49","0","Mohamm Mirza Aghatabar Ahangar","ZHS252"
"","","","","Lecture","30911D","034","12:30-1:50pm","Mon, Wed","20","0","0","",""
"EE-660","Machine Learning from Signals: Foundations and Methods","P","3.0 units","Lecture","30460R","048","3:30-4:50pm","Tue, Thu","55","36","0","Keith Jenkins","OHE132"
"","","","","Lecture","30889D","034","3:30-4:50pm","Tue, Thu","20","4","0","Keith Jenkins","DEN@Viterbi"
"EE-667","Array Signal Processing","P","3.0 units","Lecture","30456R","048","3:30-6:20pm","Wednesday","1","0","0","",""
"EE-690","Directed Research","","1.0-4.0 units","Lecture","30674D","048","TBA","TBA","100","20","0","","OFFICE"
"EE-790","Research","","1.0-12.0 units","Lecture","30675D","048","TBA","TBA","200","148","0","","OFFICE"
"EE-794a","Doctoral Dissertation","C","2.0 units","Lecture","30676D","048","TBA","TBA","50","25","0","","OFFICE"
"EE-794b","Doctoral Dissertation","PC","2.0 units","Lecture","30677R","048","TBA","TBA","50","19","0","","OFFICE"
"EE-794c","Doctoral Dissertation","PC","2.0 units","Lecture","30678R","048","TBA","TBA","50","19","0","","OFFICE"
"EE-794d","Doctoral Dissertation","PC","2.0 units","Lecture","30679R","048","TBA","TBA","50","11","0","","OFFICE"
"EE-794z","Doctoral Dissertation","PC","0.0 units","Lecture","30680R","048","TBA","TBA","50","9","0","","OFFICE"
