"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"PPD-560","Methods for Policy Analysis","PC","4.0 units","Lecture","51276D","001","6:00-9:20pm","Wednesday","40","28","0","Tj McCarthy","RGL100"
"PPD-561a","Policy Analysis Practicum","C","1.0 unit","Lecture","51270D","001","9:00-12:20pm","Monday","65","65","0","Gary Painter, Dan Mazmanian","OFFICE"
"PPD-568","Environmental Governance and Sustainability","","2.0 units","Lecture","51263R","001","2:00-3:50pm","Monday","32","26","0","Dan Mazmanian","RGL215"
"PPD-569","Applied International Policy Analysis and Management Project","","4.0 units","Lecture","51351D","785","2:00-5:20pm","Thursday","19","19","0","Gayla Kraetsch-Hartsough","VPD LL101A"
"PPD-570","Applied Statistics for Planning, Policy, and Management","","4.0 units","Lecture","51352D","785","2:00-5:20pm","Tuesday","12","11","0","Jim Moore","RGL304"
"PPD-571","International Public Policy and Management Seminar","","4.0 units","Lecture","51353D","785","2:00-5:20pm","Wednesday","40","40","0","Rym Kaki","RGL100"
"PPD-588","Introduction to Transportation Planning Law","","3.0 units","Lecture","29813R","048","6:30-9:10pm","Monday","25","7","0","Dana Sherman","KAP167"
"PPD-590","Directed Research","","1.0-12.0 units","Lecture","51227D","001","TBA","TBA","15","7","0","","OFFICE"
"","","","","Lecture","51228D","001","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","51400D","530","TBA","TBA","20","0","0","","SACRAMENTO"
"PPD-594a","Master's Thesis","","2.0 units","Lecture","51229D","001","TBA","TBA","20","0","0","","OFFICE"
"PPD-594b","Master's Thesis","P","2.0 units","Lecture","51230D","001","TBA","TBA","15","0","0","","OFFICE"
"PPD-594z","Master's Thesis","P","0.0 units","Lecture","51231D","001","TBA","TBA","20","0","0","","OFFICE"
"PPD-599","Special Topics","","2.0-8.0 units, max 8"
"","Seaport Policy and Management","","4.0","Lecture","51267R","001","9:00-12:20pm","Friday","28","8","0","Geraldine Knatz","SOS B52"
"","History and Context of Environmental Planning and Policy","","4.0","Lecture","51295R","001","2:00-5:20pm","Wednesday","16","0","0","Martin Krieger",""
"","Seminar in Social Justice and Public Policy","","4.0","Lecture","51296R","001","10:00-11:50am","Mon, Wed","25","10","0","Lisa Schweitzer","VPD110"
"","Health Care Policy in the Affordable Care Act Era","","4.0","Lecture","51433D","564","TBA","TBA","24","12","0","William Barcellona","SACRAMENTO"
"PPD-601","Management of Long-Term Care Organizations","C","4.0 units","Lecture","51396R","597","TBA","TBA","35","29","0","Kathleen Wilber","ONLINE"
"PPD-605","Frontline Issues in Health Services Administration and Policy","","2.0 units, max 6","Lecture","51293R","001","TBA","TBA","30","17","0","Ray Hahn","OFFICE"
"PPD-606","Urban Health Policy","","4.0 units","Lecture","51243R","001","6:00-9:20pm","Monday","30","12","0","Lavonna Lewis","VPD110"
"PPD-616","Participatory Methods in Planning and Policy","","4.0 units","Lecture","51282R","001","6:00-9:20pm","Wednesday","25","19","0","Katherine Perez","RGL209"
"PPD-617","Urban Demography and Growth","","4.0 units","Lecture","51233R","001","6:00-9:20pm","Monday","52","48","0","Dowell Myers","VPD112"
"PPD-621","Environmental Impacts","","4.0 units","Lecture","51280R","001","6:00-9:20pm","Monday","32","15","0","Robert Manford","VKC260"
"PPD-624","Local Economic Development: Theory and Finance","","4.0 units","Lecture","51235R","001","6:00-9:20pm","Tuesday","32","11","0","Leonard Mitchell","VKC155"
"PPD-625","Planning and Economic Development Finance","","4.0 units","Lecture","51246R","001","6:00-9:20pm","Monday","25","20","0","John Perfitt","VKC158"
"PPD-626","Public/Private and Mixed Enterprises Planning","","2.0-4.0 units","Lecture","51236R","001","6:00-9:20pm","Tuesday","25","9","0","Allan Kotin, Anthony Canzoneri","RGL215"
"PPD-628","Urban Planning and Social Policy","","4.0 units","Lecture","51464D","593","TBA","TBA","70","54","0","William Leach, Yasmin Tong, Rudy Melson","ONLINE"
"PPD-631","Geographic Information Systems for Policy, Planning, and Development","","2.0 units","Lecture","51262R","001","TBA","TBA","24","14","0","Barry Waite, Bonnie Shrewsbury","OFFICE"
"","","","","Lecture","51268R","001","10:00-11:50am","Tuesday","25","21","0","Mark Hanson","WPH B36"
"","","","","Lecture","51269R","001","12:00-1:50pm","Tuesday","25","23","0","Mark Hanson","WPH B36"
"PPD-634","Institutional and Policy Issues in Transportation","","4.0 units","Lecture","51239R","001","2:00-5:20pm","Monday","31","29","0","Genevieve Giuliano","RGL100"
"PPD-639","Introduction to Community and Economic Development","","4.0 units","Lecture","51234R","001","2:00-5:20pm","Monday","32","26","0","Elizabeth Halkett, Donald Spivack","RGL219"
"PPD-641","Leading Individuals, Groups and Teams","P","4.0 units","Lecture","51450D","533","TBA","TBA","30","29","0","Bob Denhardt","OFFICE"
"PPD-644","Shaping the Built Environment","","4.0 units","Lecture","51253R","001","9:00-12:20pm","Tuesday","32","18","0","Tridib Banerjee","RGL215"
"PPD-654","Information Technology Management in the Public Sector","","4.0 units","Lecture","51289R","001","6:00-9:20pm","Monday","32","0","0","Ali Farahani",""
"PPD-657","Political Leadership in Public Organizations","","4.0 units","Lecture","51431D","564","TBA","TBA","25","22","0","Janet Denhardt","SACRAMENTO"
"PPD-673","Strategic Planning in the Public Sector","","4.0 units","Lecture","51248R","001","TBA","TBA","25","21","0","Rick Culley","OFFICE"
"PPD-675","Nonprofit Management and Leadership","","4.0 units","Lecture","51250R","001","2:00-5:20pm","Thursday","28","14","0","Nicolas Duquette","KAP140"
"","","","","Lecture","51465D","593","TBA","TBA","25","19","0","Kelly Rawlings","ONLINE"
"PPD-680","Development of Effective Groups and Organizations","","4.0 units","Lecture","51354D","785","2:00-5:20pm","Friday","25","14","0","Susan Sinclair","VKC160"
"PPD-683","Homeland Security and Public Policy","","4.0 units","Lecture","51265R","001","6:00-9:20pm","Monday","32","16","0","Erroll Southers","RGL219"
"","","","","Lecture","51397D","597","6:00-9:20pm","Monday","15","5","0","Erroll Southers","ONLINE"
"PPD-684","Leadership Development in the Public and Nonprofit Sectors","","2.0 units","Lecture","51264R","001","TBA","TBA","24","17","0","Ann Reyes-Robbins","OFFICE"
"PPD-685","Human Resources Management in Public and Non-Profit Sectors","","2.0 units","Lecture","51254R","001","6:00-7:50pm","Wednesday","32","12","0","Richard Garcia","VKC205"
"","","","","Lecture","51466D","593","TBA","TBA","45","36","0","Tara Blanc, Minzi Su</a>","ONLINE"
"PPD-689","The Nonprofit Sector and Philanthropy","","4.0 units","Lecture","51242R","001","6:00-9:20pm","Wednesday","32","26","0","Claire Peeps","VPD106"
"PPD-696","Health Care Venture Development","","2.0 units","Lecture","51294R","001","TBA","TBA","20","13","0","Susan Sinclair","OFFICE"
"PPD-710a","Research Seminar","PC","2.0 units","Lecture","51210D","001","12:00-1:50pm","Thursday","12","6","0","Martin Krieger","RGL304"
"PPD-712","Seminar in Public Policy","P","4.0 units","Lecture","51211D","001","9:00-12:20pm","Wednesday","12","8","0","Dan Mazmanian, Gary Painter","RGL304"
"PPD-713","Advanced Planning Theory","","4.0 units","Lecture","51223D","001","2:00-5:20pm","Wednesday","10","10","0","Tridib Banerjee","RGL304"
"PPD-790","Research","","1.0-12.0 units, max 18","Lecture","51245D","001","TBA","TBA","20","8","0","Gary Painter","OFFICE"
"","","","","Lecture","51255D","001","TBA","TBA","20","0","0","Marlon Boarnet","OFFICE"
"PPD-794a","Doctoral Dissertation","","2.0 units","Lecture","51257D","001","TBA","TBA","20","7","0","Marlon Boarnet, Gary Painter","OFFICE"
"PPD-794b","Doctoral Dissertation","P","2.0 units","Lecture","51258D","001","TBA","TBA","20","4","0","Marlon Boarnet, Gary Painter","OFFICE"
"PPD-794c","Doctoral Dissertation","P","2.0 units","Lecture","51259D","001","TBA","TBA","20","3","0","Marlon Boarnet, Gary Painter","OFFICE"
"PPD-794d","Doctoral Dissertation","P","2.0 units","Lecture","51260D","001","TBA","TBA","20","2","0","Marlon Boarnet, Gary Painter","OFFICE"
"PPD-794z","Doctoral Dissertation","P","0.0 units","Lecture","51261D","001","TBA","TBA","20","14","0","Marlon Boarnet, Gary Painter","OFFICE"
