"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","13370R","001","4:00-5:50pm","Tuesday","30","19","0","Tara Mastro","ZHS360"
"","","","","Discussion","13371R","001","2:00-3:50pm","Wednesday","35","26","0","Tara Mastro","VKC157"
"BISC-406L","Biotechnology","P","4.0 units","Lecture","13029D","001","1:00-1:50pm","Tue, Thu","20","19","0","Christa Bancroft","ZHS472"
"","","","","Lab","13375R","001","2:00-5:00pm","Thursday","20","19","0","Christa Bancroft","ZHS472"
"BISC-421","Neurobiology","P","4.0 units","Lecture","13033R","001","11:00-11:50am","MWF","245","221","0","Judith Hirsch, Emily Liman, Dion Dickman","SAL101"
"","","","","Discussion","13395R","001","2:00-3:50pm","Thursday","32","31","0","Ramsay Brown","ZHS360"
"","","","","Discussion","13396R","001","2:00-3:50pm","Friday","30","21","0","Rishabh Jain","ZHS360"
"","","","","Discussion","13397R","001","2:00-3:50pm","Monday","30","29","0","Pragya Goel","ZHS360"
"","","","","Discussion","13398R","001","2:00-3:50pm","Wednesday","30","28","0","Pragya Goel","ZHS360"
"","","","","Discussion","13399R","001","12:00-1:50pm","Friday","30","26","0","Rishabh Jain","ZHS360"
"","","","","Discussion","13400R","001","12:00-1:50pm","Wednesday","32","32","0","Chiara Mazzasette","ZHS360"
"","","","","Discussion","13401R","001","2:00-3:50pm","Tuesday","30","28","0","Chiara Mazzasette","ZHS360"
"","","","","Discussion","13402R","001","8:00-9:50am","Thursday","31","26","0","Ramsay Brown","THH108"
"BISC-461","Seminar in Molecular and Computational Biology","C","2.0 units"
"","Imaging Cells: Applications of Microscopy to Cell Biology","","2.0","Lecture","13056D","001","4:00-5:50pm","Tuesday","15","5","0","Donald Arnold","RRI221"
"BISC-462","Seminar in Neurobiology","C","2.0 units, max 4"
"","Neuropsychiatric Disorders: Features, etiologies and neural mechanisms","","2.0","Lecture","13040D","001","2:00-3:50pm","Tuesday","16","15","0","Dion Dickman","HNB107"
