"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lab","29964R","014","TBA","TBA","20","11","0","Claire Bono","DEN@Viterbi"
"CSCI-457","Computer Systems Organization","P","3.0 units","Lecture","31284D","014","3:30-4:50pm","Tue, Thu","20","4","0","Gandhi Puvvada","DEN@Viterbi"
"","","","","Discussion","31285R","014","1:00-1:50pm","Wednesday","20","5","0","","DEN@Viterbi"
"","","","","Lecture","30775D","001","6:30-9:20pm","Tuesday","32","21","0","Mary Eshaghian","SGM226"
"","","","","Discussion","30780R","001","9:00-9:50am","Friday","50","20","0","Mary Eshaghian","ZHS352"
"","","","","Lecture","31126D","001","6:30-9:20pm","Thursday","32","20","0","Mary Eshaghian","SGM226"
"","","","","Discussion","30570R","001","3:00-3:50pm","Friday","50","20","0","Mary Eshaghian","SLH100"
"","","","","Lecture","30567D","001","3:30-4:50pm","Tue, Thu","91","82","0","Gandhi Puvvada","OHE122"
"","","","","Lecture","30568D","001","12:30-1:50pm","Tue, Thu","70","58","0","Gandhi Puvvada","ZHS252"
"","","","","Lecture","30604R","001","4:00-5:20pm","Mon, Wed","1","0","0","Gandhi Puvvada",""
"","","","","Discussion","30569R","001","1:00-1:50pm","Wednesday","121","78","0","","OHE122"
"","","","","Discussion","30605R","001","12:00-12:50pm","Friday","80","62","0","","SLH102"
"","","","","Quiz","30571R","001","10:00-11:50am","Friday","252","90","0","","TBA"
"CSCI-458","Numerical Methods","P","4.0 units","Lecture","39681D","001","2:00-2:50pm","MWF","35","27","0","Ricardo Mancera","KAP148"
"","","","","Discussion","39682D","001","10:00-10:50am","Tue, Thu","35","27","0","","KAP145"
"CSCI-476","Cryptography: Secure Communication and Computation","P","4.0 units","Lecture","30030R","001","10:00-11:50am","Mon, Wed","20","14","0","Shanghua Teng","VHE217"
"CSCI-477a","Design and Construction of Large Software Systems","PC","2.0 units","Lecture","30235R","001","5:00-7:50pm","Monday","140","96","0","Jeffrey Miller","SAL101"
"CSCI-487","Programming Game Engines","P","4.0 units","Lecture-Lab","31889R","001","7:00-8:50pm","Mon, Wed","29","20","0","Joshua Glazer","KAP267"
"CSCI-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","29978D","001","TBA","TBA","40","14","0","","OFFICE"
"","","","","Lecture","30351D","001","TBA","TBA","6","6","0","Rajiv Maheswaran, Yu-Han Chang","OFFICE"
"CSCI-491aL","Final Game Project","C","4.0 units","Lecture-Lab","29989R","001","3:30-6:50pm","Thursday","40","15","0","Scott Easley","SCI108"
"CSCI-492","Immersive Game Development","","2.0 units","Lecture","30386R","001","7:00-9:50pm","Tuesday","30","10","0","Artjoms Kovalovs","EGG108"
"CSCI-495","Senior Project","","2.0 units","Lecture","50526D","001","TBA","TBA","3","0","0","","OFFICE"
"CSCI-502a","Numerical Analysis","P","3.0 units","Lecture","39700R","001","10:00-10:50am","MWF","15","8","0","Wlodek Proskurowski","KAP141"
"CSCI-505a","Applied Probability","","3.0 units","Lecture","39710R","001","1:00-1:50pm","MWF","50","46","0","Richard Arratia","ZHS352"
