"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"JOUR-580","Introduction to Specialized Journalism","","2.0 units","Lecture","21619D","773","9:00-6:00pm","MTuWThF","25","22","0","Sasha Anawalt, Peggy Bustamante","KER101"
"JOUR-582","Specialized Journalism: Reporting Decisions","","3.0 units","Lecture","21614D","001","10:00-12:40pm","Friday","15","12","0","Michael Parks","ASC240"
"JOUR-586","Specialized Reporting: Science","","3.0 units","Lecture","21618D","001","2:00-4:40pm","Wednesday","15","11","0","K Cole","ASC240"
"JOUR-590","Directed Research","","1.0-12.0 units","Lecture","21627D","001","TBA","TBA","12","1","0","Marc Cooper","OFFICE"
"","","","","Lecture","21635D","001","TBA","TBA","12","7","0","Alan Mittelstaedt","OFFICE"
"","","","","Lecture","21644D","001","TBA","TBA","12","0","0","Philip Seib","OFFICE"
"","","","","Lecture","21645D","001","TBA","TBA","12","3","0","Willa Seidenberg","OFFICE"
"","","","","Lecture","21650D","001","TBA","TBA","12","0","0","Kjerstin Thorson","OFFICE"
"","","","","Lecture","21651D","001","TBA","TBA","12","0","0","Sandy Tolan","OFFICE"
"","","","","Lecture","21652D","001","TBA","TBA","12","0","0","Jay Wang","OFFICE"
"","","","","Lecture","21659D","001","TBA","TBA","12","0","0","Laura Castaneda","OFFICE"
"","","","","Lecture","21680D","001","TBA","TBA","12","0","0","Lawrence Pryor","OFFICE"
"","","","","Lecture","21620D","001","TBA","TBA","12","0","0","Sasha Anawalt","OFFICE"
"","","","","Lecture","21621D","001","TBA","TBA","12","0","0","Daniel Birman","OFFICE"
"","","","","Lecture","21622D","001","TBA","TBA","12","10","0","Vince Gonzales","OFFICE"
"","","","","Lecture","21623D","001","TBA","TBA","12","1","0","William Celis","OFFICE"
"","","","","Lecture","21624D","001","TBA","TBA","12","0","0","Serena Cha","OFFICE"
"","","","","Lecture","21625D","001","TBA","TBA","12","0","0","Dana Chinn","OFFICE"
